areaname,areacode,indicatorname,indicatorid,age,timeperiod,year_end,value,lowerci95.0limit,upperci95.0limit,count,denominator,valuenote
City of London,E09000001,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,,,,,,Value for Hackney and City of London combined
Barking and Dagenham,E09000002,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,97.98,77.2,122.7,75,79049,
Barnet,E09000003,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,36.74,27,48.9,45,128455,
Bexley,E09000004,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,52.4,37.9,70.6,45,82833,
Brent,E09000005,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,64.92,51.5,80.8,80,121526,
Bromley,E09000006,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,96.28,76.8,119.2,85,94682,
Camden,E09000007,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,36.55,26,50,40,114610,
Croydon,E09000008,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,47.04,35.7,60.8,60,125123,
Ealing,E09000009,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,59.27,45.9,75.3,65,112088,
Enfield,E09000010,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,31.02,21.7,43,35,114880,
Greenwich,E09000011,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,68.97,53.5,87.4,70,98234,
Hackney,E09000012,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,47.98,35.1,64,45,95487,Value for Hackney and City of London combined
Hammersmith and Fulham,E09000013,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,16.9,8.8,29.2,15,68410,
Haringey,E09000014,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,27.08,17.5,40,25,93448,
Harrow,E09000015,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,49.57,35.4,67.5,40,80818,
Havering,E09000016,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,117.37,95.4,142.9,100,85018,
Hillingdon,E09000017,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,41.1,30.1,54.8,45,112266,
Hounslow,E09000018,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,54.6,40.3,72.4,50,87899,
Islington,E09000019,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,30.03,19.4,44.2,30,115069,
Kensington and Chelsea,E09000020,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,35.66,20.6,57.3,15,49860,
Kingston upon Thames,E09000021,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,54.94,38.2,76.5,35,63311,
Lambeth,E09000022,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,67.6,52.7,85.3,75,110763,
Lewisham,E09000023,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,46.8,34.4,62.3,45,99258,
Merton,E09000024,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,51.68,35.1,73.4,30,59976,
Newham,E09000025,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,61.4,49.2,75.7,90,140495,
Redbridge,E09000026,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,98.43,80.5,119.2,105,108868,
Richmond upon Thames,E09000027,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,62.38,43.3,87,35,53874,
Southwark,E09000028,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,53.88,40.8,69.7,60,112995,
Sutton,E09000029,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,84.57,63,111.1,50,61151,
Tower Hamlets,E09000030,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,52.89,41.3,66.7,75,136581,
Waltham Forest,E09000031,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,87.66,69.3,109.4,80,89321,
Wandsworth,E09000032,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,52.52,38.8,69.4,50,101163,
Westminster,E09000033,Hospital admissions due to substance misuse (15 to 24 years),90808,15-24 yrs,2018/19 - 20/21,21,60.57,46.2,77.9,60,94577,
City of London,E09000001,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,,,,,,Value for Hackney and City of London combined
Barking and Dagenham,E09000002,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,39.47451525,23.01422769,54.49505824,25,63332,
Barnet,E09000003,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,89.75150053,70.16646021,110.4603167,80,89135,
Bexley,E09000004,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,88.45643521,64.1266177,114.6076865,50,56525,
Brent,E09000005,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,89.12411561,67.57710677,112.0603842,65,72932,
Bromley,E09000006,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,34.48941865,21.20784827,49.26691559,25,72486,
Camden,E09000007,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,123.3992377,87.66108903,161.9803486,45,36467,
Croydon,E09000008,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,33.33963082,23.40346672,48.9020457,30,89983,
Ealing,E09000009,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,56.24015797,38.88840804,72.39002115,45,80014,
Enfield,E09000010,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,79.53697246,61.38197045,101.3779946,65,81723,
Greenwich,E09000011,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,114.2648201,92.57734603,146.6216159,75,65637,
Hackney,E09000012,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,44.36321048,30.13105923,67.60517124,25,56353,Value for Hackney and City of London combined
Hammersmith and Fulham,E09000013,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,94.33368971,63.6341711,134.671945,30,31802,
Haringey,E09000014,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,82.84241532,63.56932575,115.0615703,45,54320,
Harrow,E09000015,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,77.49401574,57.99095436,105.6656196,45,58069,
Havering,E09000016,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,68.3305147,48.81070716,93.04924806,40,58539,
Hillingdon,E09000017,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,49.22921121,34.28492527,68.46800002,35,71096,
Hounslow,E09000018,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,53.03512441,35.6734719,71.99605949,35,65994,
Islington,E09000019,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,95.80641629,71.3017752,139.6066369,35,36532,
Kensington and Chelsea,E09000020,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,109.495445,74.36823671,166.8602932,25,22832,
Kingston upon Thames,E09000021,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,123.5550918,87.77180565,162.184931,45,36421,
Lambeth,E09000022,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,46.05917683,31.28294301,70.18965722,25,54278,
Lewisham,E09000023,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,93.16625518,69.73641073,118.1767948,60,64401,
Merton,E09000024,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,127.7356723,95.61216442,162.0263937,60,46972,
Newham,E09000025,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,59.74857798,42.28822083,76.05090412,50,83684,
Redbridge,E09000026,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,39.33652396,28.69494259,59.23549427,30,76265,
Richmond upon Thames,E09000027,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,171.1508181,134.6158677,214.5418878,75,43821,
Southwark,E09000028,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,87.42175753,66.38811956,117.2447551,50,57194,
Sutton,E09000029,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,91.88924283,63.53869723,118.2760588,45,48972,
Tower Hamlets,E09000030,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,93.38376056,68.54246136,116.6982487,60,64251,
Waltham Forest,E09000031,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,55.957025,37.63885503,75.96258793,35,62548,
Wandsworth,E09000032,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,84.1665825,59.57053954,107.1313312,50,59406,
Westminster,E09000033,Hospital admissions for mental health conditions,90812,<18 yrs,2021/22,22,81.93229115,50.38088978,117.0373822,25,30513,
City of London,E09000001,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,,,,,,Value for Hackney and City of London combined
Barking and Dagenham,E09000002,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,169.6012029,133.4266983,212.4669798,75,46865,
Barnet,E09000003,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,254.6305923,218.5897734,294.9030118,180,69861,
Bexley,E09000004,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,251.4751145,206.9900823,302.6405958,115,44402,
Brent,E09000005,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,213.4956331,179.4610666,252.1031086,140,65765,
Bromley,E09000006,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,205.4825071,168.1116906,248.6041751,110,53360,
Camden,E09000007,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,316.9902222,265.0915472,375.8890493,140,44111,
Croydon,E09000008,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,169.7606376,140.2769306,203.5897701,115,69793,
Ealing,E09000009,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,226.9743733,192.3953042,265.9672127,155,68022,
Enfield,E09000010,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,209.965988,176.1813476,248.3075389,140,64977,
Greenwich,E09000011,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,391.9930259,340.0796238,449.5788599,205,52515,
Hackney,E09000012,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,188.3158796,151.511253,231.3351298,90,49423,Value for Hackney and City of London combined
Hammersmith and Fulham,E09000013,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,204.3380806,154.7995181,264.3897617,60,34060,
Haringey,E09000014,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,220.4800949,179.7589727,267.664346,100,46385,
Harrow,E09000015,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,256.6928405,212.9145947,306.8076021,120,46762,
Havering,E09000016,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,200.3140065,160.5359572,246.9324119,90,44642,
Hillingdon,E09000017,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,237.7123471,199.6751281,280.8800693,140,58085,
Hounslow,E09000018,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,163.1479407,129.8585949,202.3473512,85,51790,
Islington,E09000019,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,288.6342654,234.3558973,351.527526,100,38750,
Kensington and Chelsea,E09000020,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,170.3604472,120.5663973,233.4166961,40,25602,
Kingston upon Thames,E09000021,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,558.8223299,478.3617186,648.9323285,170,31080,
Lambeth,E09000022,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,203.3252871,165.8098077,246.6724863,105,56638,
Lewisham,E09000023,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,309.9639081,263.6020365,362.1233717,160,51920,
Merton,E09000024,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,213.7134662,168.1452101,267.771159,75,35255,
Newham,E09000025,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,133.6919281,108.2471927,163.3100747,95,73316,
Redbridge,E09000026,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,131.1236355,103.7298432,163.5138854,80,59769,
Richmond upon Thames,E09000027,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,394.1459512,325.5844142,472.6755726,120,32082,
Southwark,E09000028,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,262.2350678,220.5291823,309.4601612,145,57127,
Sutton,E09000029,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,345.7724276,287.314419,412.5095461,125,36032,
Tower Hamlets,E09000030,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,186.1712649,153.3763951,223.7774719,120,67509,
Waltham Forest,E09000031,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,127.5830722,97.30088312,164.291775,60,47341,
Wandsworth,E09000032,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,271.6863741,226.6290315,322.9424697,135,52185,
Westminster,E09000033,Hospital admissions as a result of self-harm (10-24 years),90813,10-24 yrs,2021/22,22,205.861466,159.4679313,261.2271401,70,38488,
City of London,E09000001,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,,,,,,Value for Hackney and City of London combined
Barking and Dagenham,E09000002,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,10.46901173,5.581289134,14.89177131,20,191040,
Barnet,E09000003,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,19.5686361,15.04974945,25.87401063,55,281062,
Bexley,E09000004,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,11.67106277,7.12601762,18.02588663,20,171364,
Brent,E09000005,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,10.70842668,6.928037626,15.80840084,25,233461,
Bromley,E09000006,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,8.869179601,4.728379052,12.61607091,20,225500,
Camden,E09000007,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,19.0488285,12.32950358,26.4463444,30,157490,
Croydon,E09000008,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,12.28320149,8.554446334,17.0834799,35,284942,
Ealing,E09000009,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,14.22128317,10.24356907,20.25137165,35,246110,
Enfield,E09000010,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,9.873929666,6.388142564,14.57646793,25,253192,
Greenwich,E09000011,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,14.46075832,9.75471618,20.64435787,30,207458,
Hackney,E09000012,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,15.28677999,9.894488192,21.22332344,30,196248,Value for Hackney and City of London combined
Hammersmith and Fulham,E09000013,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,9.005682586,5.577678374,18.87848457,10,111041,
Haringey,E09000014,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,19.4765808,13.10070007,26.43978092,35,179703,
Harrow,E09000015,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,11.25372076,6.87120051,17.3813044,20,177719,
Havering,E09000016,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,11.43366758,6.095571033,16.2639576,20,174922,
Hillingdon,E09000017,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,18.00998654,13.62757923,25.56213164,40,222099,
Hounslow,E09000018,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,10.20913411,7.035365835,17.00319994,20,195903,
Islington,E09000019,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,23.48263068,15.84055223,33.5240947,30,127754,
Kensington and Chelsea,E09000020,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,11.53309421,4.746298566,19.70406478,10,86707,
