areaname,areacode,indicatorname,indicatorid,age,timeperiod,year_end,value,lowerci95.0limit,upperci95.0limit,count,denominator,valuenote
Kingston upon Thames,E09000021,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,25.30556469,17.07023905,36.1265379,30,118551,
Lambeth,E09000022,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,16.09847977,10.85946515,22.98238931,30,186353,
Lewisham,E09000023,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,19.48415694,14.7430367,27.65446735,40,205295,
Merton,E09000024,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,17.55433065,11.92272991,26.75107408,25,142415,
Newham,E09000025,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,9.646959857,5.932000857,13.78034121,25,259149,
Redbridge,E09000026,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,8.739234356,5.67805382,14.02745006,20,228853,
Richmond upon Thames,E09000027,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,36.44846187,26.42336394,47.22408136,50,137180,
Southwark,E09000028,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,10.18698206,5.823887738,15.11358295,20,196329,
Sutton,E09000029,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,13.72175035,7.31540456,19.51866838,20,145754,
Tower Hamlets,E09000030,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,16.10587542,11.98643633,23.46906595,35,217312,
Waltham Forest,E09000031,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,9.954606992,5.69103914,14.76882728,20,200912,
Wandsworth,E09000032,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,15.52088076,10.04601175,21.54833605,30,193288,
Westminster,E09000033,Admission episodes for alcohol-specific conditions - Under 18s,92904,<18 yrs,2018/19 - 20/21,21,10.20845669,6.220018728,17.68406745,15,146937,
City of London,E09000001,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,,,,,,Value for Hackney and City of London combined
Barking and Dagenham,E09000002,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,23.87854906,23.38645502,24.37770295,13574,56846,
Barnet,E09000003,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,11.91845138,11.60391766,12.24033023,9494,79658,
Bexley,E09000004,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,13.20765925,12.79564403,13.63086751,6670,50501,
Brent,E09000005,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,18.49953546,18.07977057,18.92679451,11947,64580,
Bromley,E09000006,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,9.481492929,9.167057955,9.805548904,6135,64705,
Camden,E09000007,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,19.81331018,19.20527745,20.43572401,6389,32246,
Croydon,E09000008,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,15.4702893,15.11941759,15.82778524,12390,80089,
Ealing,E09000009,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,15.74352208,15.3689956,16.12543637,11216,71242,
Enfield,E09000010,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,15.57073333,15.20070257,15.94807768,11262,72328,
Greenwich,E09000011,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,18.86521224,18.42331019,19.3152041,11155,59130,
Hackney,E09000012,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,23.62411305,23.10326194,24.15301825,11886,50313,Value for Hackney and City of London combined
Hammersmith and Fulham,E09000013,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,12.94493833,12.4033534,13.50652496,3684,28459,
Haringey,E09000014,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,17.98086303,17.50102986,18.47090651,8663,48179,
Harrow,E09000015,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,15.37427163,14.93809286,15.82081762,7889,51313,
Havering,E09000016,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,14.23273951,13.81458989,14.66139285,7446,52316,
Hillingdon,E09000017,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,15.85721452,15.46044838,16.2622043,10115,63788,
Hounslow,E09000018,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,16.23366745,15.81782503,16.65827883,9604,59161,
Islington,E09000019,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,18.46083789,17.87568611,19.06069861,6081,32940,
Kensington and Chelsea,E09000020,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,9.882166551,9.31530825,10.4795333,1996,20198,
Kingston upon Thames,E09000021,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,8.861851224,8.434340259,9.30882846,2877,32465,
Lambeth,E09000022,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,18.12555627,17.64484379,18.61640472,8757,48313,
Lewisham,E09000023,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,16.77193833,16.34556263,17.20714835,9692,57787,
Merton,E09000024,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,13.2439348,12.79329265,13.70795557,5590,42208,
Newham,E09000025,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,24.10579379,23.67494184,24.54196545,18028,74787,
Redbridge,E09000026,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,16.74523799,16.35238007,17.14559954,11402,68091,
Richmond upon Thames,E09000027,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,5.369366618,5.06281913,5.693362078,2110,39297,
Southwark,E09000028,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,18.42934602,17.95862789,18.90955847,9415,51087,
Sutton,E09000029,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,10.55569479,10.15604274,10.96915351,4633,43891,
Tower Hamlets,E09000030,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,26.72398819,26.21591203,27.23827605,15385,57570,
Waltham Forest,E09000031,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,20.52828175,20.06015179,21.00446571,11541,56220,
Wandsworth,E09000032,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,11.90136804,11.5206104,12.29296138,6429,54019,
Westminster,E09000033,Children in relative low income families (under 16s),93700,<16 yrs,2021/22,22,14.15584901,13.57515521,14.75714126,3784,26731,
City of London,E09000001,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,,,,,,Value for Hackney and City of London combined
Barking and Dagenham,E09000002,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,19.10248742,18.78142455,19.42772591,10859,56846,
Barnet,E09000003,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,9.484295363,9.282775806,9.689722422,7555,79658,
Bexley,E09000004,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,10.60375042,10.33821372,10.87528017,5355,50501,
Brent,E09000005,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,14.95973986,14.68673525,15.23691287,9661,64580,
Bromley,E09000006,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,7.623831234,7.421859883,7.830833932,4933,64705,
Camden,E09000007,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,16.55089003,16.14924741,16.96050127,5337,32246,
Croydon,E09000008,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,12.32254117,12.0967028,12.55199377,9869,80089,
Ealing,E09000009,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,12.29190646,12.05283072,12.53504851,8757,71242,
Enfield,E09000010,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,12.21933414,11.98265741,12.46002385,8838,72328,
Greenwich,E09000011,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,15.15981735,14.87301855,15.45114273,8964,59130,
Hackney,E09000012,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,18.7227953,18.38432651,19.06603983,9420,50313,Value for Hackney and City of London combined
Hammersmith and Fulham,E09000013,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,10.37281704,10.02390155,10.73242901,2952,28459,
Haringey,E09000014,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,14.39631375,14.08568549,14.71261913,6936,48179,
Harrow,E09000015,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,12.36723637,12.08520824,12.65489871,6346,51313,
Havering,E09000016,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,11.44774065,11.17773759,11.72340493,5989,52316,
Hillingdon,E09000017,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,12.61052236,12.3551547,12.87039309,8044,63788,
Hounslow,E09000018,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,12.86658441,12.59918569,13.13880512,7612,59161,
Islington,E09000019,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,14.29265331,13.91885097,14.67478305,4708,32940,
Kensington and Chelsea,E09000020,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,7.901772453,7.537693556,8.281861634,1596,20198,
Kingston upon Thames,E09000021,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,7.013707069,6.740968236,7.296617505,2277,32465,
Lambeth,E09000022,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,14.35224474,14.04244611,14.66771176,6934,48313,
Lewisham,E09000023,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,13.21404468,12.9403824,13.49259742,7636,57787,
Merton,E09000024,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,10.63305534,10.34254763,10.93072818,4488,42208,
Newham,E09000025,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,19.29880862,19.01754875,19.58322227,14433,74787,
Redbridge,E09000026,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,13.35418778,13.10075696,13.61175322,9093,68091,
Richmond upon Thames,E09000027,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,4.173346566,3.980063372,4.375588408,1640,39297,
Southwark,E09000028,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,14.71020025,14.40570358,15.02000371,7515,51087,
Sutton,E09000029,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,8.309220569,8.054626665,8.571111614,3647,43891,
Tower Hamlets,E09000030,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,21.75091193,21.41580395,22.08978961,12522,57570,
Waltham Forest,E09000031,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,16.83564568,16.52860943,17.1472138,9465,56220,
Wandsworth,E09000032,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,9.372628149,9.129735255,9.62129891,5063,54019,
Westminster,E09000033,Children in absolute low income families (under 16s),93701,<16 yrs,2021/22,22,11.63817291,11.25924492,12.02812511,3111,26731,
City of London,E09000001,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,6.60502,2.82447,15.36783,5,757,
Barking and Dagenham,E09000002,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,19.42722,18.0109,20.95254,658,33870,
Barnet,E09000003,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,16.56779,15.48967,17.7196,835,50399,
Bexley,E09000004,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,8.59676,7.66297,9.64323,288,33501,
Brent,E09000005,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,21.9395,20.52353,23.45083,845,38515,
Bromley,E09000006,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,10.27196,9.35708,11.27527,437,42543,
Camden,E09000007,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,8.81198,7.7259,10.0492,220,24966,
Croydon,E09000008,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,12.51744,11.606,13.49948,664,53046,
Ealing,E09000009,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,23.87974,22.45779,25.38938,996,41709,
Enfield,E09000010,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,28.22488,26.77551,29.7503,1345,47653,
Greenwich,E09000011,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,22.99668,21.53641,24.55348,873,37962,
Hackney,E09000012,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,18.70649,17.29164,20.23472,610,32609,
Hammersmith and Fulham,E09000013,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,17.27997,15.5315,19.22143,332,19213,
Haringey,E09000014,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,,,,,,Value suppressed due to incompleteness of  source data
Harrow,E09000015,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,11.93724,10.80875,13.18198,385,32252,
Havering,E09000016,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,24.27321,22.6405,26.02054,774,31887,
Hillingdon,E09000017,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,17.31196,16.08742,18.62795,702,40550,
Hounslow,E09000018,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,,,,,,Value suppressed due to incompleteness of  source data
Islington,E09000019,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,18.2685,16.59707,20.10482,410,22443,
Kensington and Chelsea,E09000020,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,13.92665,12.17617,15.92473,210,15079,
Kingston upon Thames,E09000021,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,6.75213,5.75107,7.92605,148,21919,
Lambeth,E09000022,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,33.81656,31.99533,35.73763,1213,35870,
Lewisham,E09000023,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,21.82496,20.45123,23.28877,890,40779,
Merton,E09000024,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,10.12756,8.97813,11.42246,262,25870,
Newham,E09000025,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,22.73235,21.39227,24.1543,1018,44782,
Redbridge,E09000026,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,10.52607,9.60655,11.53259,455,43226,
Richmond upon Thames,E09000027,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,5.98802,5.10545,7.02209,150,25050,
Southwark,E09000028,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,23.25055,21.73072,24.87397,822,35354,
Sutton,E09000029,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,12.80391,11.531,14.21531,346,27023,
Tower Hamlets,E09000030,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,,,,,,Value suppressed due to incompleteness of  source data
Waltham Forest,E09000031,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,23.12444,21.62071,24.73012,831,35936,
Wandsworth,E09000032,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,16.15967,14.87703,17.55092,553,34221,
Westminster,E09000033,Homelessness - households with dependent children owed a duty under the Homelessness Reduction Act,93739,Not applicable,2021/22,22,17.68788,16.08399,19.44855,418,23632,
